1,7
2,7
10,19
6,19
9,21
2,21
7,24
9,24
7,26
7,26
7,29
3,29
1,34
8,34
10,41
4,41
5,42
9,42
1,45
5,45
3,47
2,47
1,50
5,50
1,52
4,52
3,53
7,53
8,57
1,57
8,61
8,61
4,62
9,62
3,65
2,65
3,66
1,66
10,67
9,67
7,70
6,70
4,72
7,72
3,73
3,73
3,77
9,77
1,78
3,78
4,80
5,80
6,82
6,82
9,86
8,86
9,87
3,87
6,91
6,91
5,92
5,92
4,95
8,95
6,100
8,100
2,103
8,103
9,133
1,133
8,133
5,134
9,134
1,134
4,138
3,138
3,138
8,139
4,139
5,139
7,139
7,139
9,139
6,142
1,142
4,142
2,144
8,144
8,144
6,147
1,147
6,147
3,149
9,149
9,149
