4,7
1,7
5,16
4,16
7,17
3,17
8,19
2,19
10,23
6,23
1,24
2,24
4,27
9,27
7,28
10,28
5,31
10,31
3,32
2,32
10,35
7,35
2,36
2,36
9,39
8,39
9,40
8,40
4,43
9,43
8,44
9,44
9,47
2,47
4,48
7,48
4,51
9,51
9,52
8,52
4,55
9,55
9,56
8,56
7,59
7,59
9,60
3,60
6,63
1,63
4,64
7,64
9,67
6,67
9,68
8,68
5,71
9,71
5,72
10,72
7,75
2,75
8,76
7,76
2,88
2,88
7,95
3,95
2,98
7,98
10,100
10,100
4,101
1,101
2,105
1,105
8,106
2,106
5,108
8,108
9,111
1,111
1,111
8,111
8,113
1,113
2,116
1,116
4,118
3,118
10,120
7,120
8,121
6,121
9,123
3,123
3,126
9,126
10,128
1,128
10,132
6,132
6,132
4,132
8,134
9,134
1,137
6,137
4,137
6,137
8,139
2,139
7,141
4,141
9,142
9,142
5,144
2,144
2,149
5,149
3,149
4,152
4,152
10,152
1,154
3,154
7,154
8,156
6,156
5,156
6,157
8,157
2,157
1,157
2,157
6,157
7,159
5,159
9,159
5,161
1,161
10,161
10,164
9,164
6,164
3,168
1,168
3,168
6,178
9,178
2,178
10,183
3,183
9,183
1,183
1,183
4,183
3,188
9,188
4,188
6,193
6,193
7,193
1,198
9,198
9,198
4,203
1,203
8,203
