3,7
2,7
1,9
5,9
1,10
6,10
10,14
7,14
6,18
2,18
2,19
2,19
8,24
1,24
6,29
9,29
1,32
4,32
6,34
5,34
9,39
6,39
9,40
5,40
8,44
10,44
7,48
8,48
5,49
2,49
9,52
8,52
5,54
1,54
2,59
7,59
8,60
4,60
4,64
4,64
5,72
7,72
7,74
5,74
7,76
3,76
3,79
7,79
6,83
10,83
3,87
6,87
6,90
1,90
1,91
5,91
10,94
9,94
3,95
7,95
2,99
3,99
4,101
6,101
3,106
5,106
2,111
2,111
10,116
7,116
5,121
7,121
3,121
2,126
1,126
1,126
3,129
1,129
1,129
6,130
9,130
3,130
8,132
4,132
3,132
8,137
8,137
9,137
1,142
10,142
4,142
6,147
4,147
10,147
10,150
7,150
10,150
8,151
2,151
6,151
1,155
5,155
6,155
3,158
2,158
10,158
2,159
2,159
3,159
4,163
9,163
2,163
7,164
9,164
7,164
1,168
6,168
4,168
