5,7
10,7
7,8
2,8
4,11
8,11
2,16
5,16
8,17
6,17
3,20
4,20
10,21
7,21
4,22
7,22
1,24
10,24
3,25
2,25
1,26
5,26
10,31
6,31
10,32
1,32
1,36
5,36
5,41
9,41
6,45
1,45
10,46
4,46
4,49
3,49
3,51
5,51
9,52
2,52
2,56
3,56
5,57
1,57
9,61
1,61
9,65
1,65
10,66
2,66
2,69
10,69
8,71
3,71
7,76
7,76
6,77
9,77
1,80
10,80
7,81
8,81
2,84
8,84
3,85
5,85
3,86
6,86
1,89
1,89
7,91
4,91
6,96
4,96
7,97
4,97
4,100
5,100
5,101
5,101
6,103
8,103
6,106
6,106
3,106
8,106
3,111
7,111
7,115
2,115
4,122
10,122
7,127
3,127
4,131
6,131
6,137
2,137
1,141
6,141
10,142
10,142
2,147
4,147
7,152
10,152
2,157
4,157
2,157
8,161
8,161
7,161
9,162
7,162
6,162
10,166
5,166
1,166
8,166
7,166
4,166
7,167
6,167
1,167
8,171
4,171
4,171
4,172
8,172
9,172
1,176
6,176
9,176
4,176
2,176
6,176
7,177
3,177
10,177
6,182
8,182
6,182
9,187
4,187
5,187
5,192
6,192
7,192
2,196
7,196
2,196
8,197
6,197
9,197
1,201
1,201
8,201
9,207
7,207
7,207
4,207
2,207
3,207
2,211
1,211
2,211
8,211
3,211
8,211
9,216
6,216
5,216
