2,6
6,6
10,7
3,7
7,8
9,8
1,9
8,9
8,10
8,10
9,11
5,11
8,16
2,16
10,21
5,21
3,26
10,26
5,31
8,31
3,36
2,36
9,41
3,41
9,46
10,46
8,51
2,51
1,56
9,56
1,61
5,61
6,64
10,64
7,70
2,70
1,71
10,71
10,72
10,72
7,75
10,75
4,77
4,77
2,81
3,81
10,86
6,86
2,91
4,91
5,96
6,96
5,101
5,101
9,104
6,104
4,105
6,105
7,106
7,106
6,107
9,107
1,109
2,109
1,111
9,111
5,115
3,115
8,116
6,116
2,119
6,119
6,121
6,121
10,126
9,126
10,127
9,127
4,131
2,131
5,132
10,132
1,132
7,132
6,133
8,133
4,136
4,136
6,137
10,137
5,138
8,138
3,142
7,142
7,142
6,142
3,143
2,143
4,144
10,144
7,147
3,147
9,147
3,147
2,148
9,148
2,151
10,151
10,152
6,152
6,152
1,152
3,153
1,153
5,156
1,156
3,158
1,158
