20,2
570,57
490,49
590,59
240,24
50,5
610,61
350,35
80,8
190,19
160,16
60,6
420,42
120,12
560,56
750,75
40,4
290,29
600,60
70,7
660,66
200,20
260,26
700,70
370,37
380,38
390,39
400,40
410,41
620,62
250,25
650,65
710,71
460,46
480,48
780,78
550,55
360,36
470,47
760,76
100,10
690,69
210,21
300,30
310,31
520,52
10,1
170,17
680,68
220,22
130,13
670,67
280,28
90,9
430,43
330,33
720,72
180,18
730,73
30,3
500,50
770,77
270,27
440,44
640,64
510,51
340,34
790,79
320,32
800,80
580,58
140,14
230,23
740,74
540,54
450,45
320,11
630,63
150,15
530,53
