1,8,2,1,6
5,11,0,2,6
3,16,0,3,7
6,17,1,3,7
5,1,0,0,8
3,10,4,1,8
7,11,0,2,9
2,15,4,2,9
4,16,0,3,19
4,13,2,2,19
7,8,2,1,19
1,14,3,2,24
5,13,2,2,24
2,10,4,1,29
10,6,0,1,29
6,8,2,1,44
8,20,4,3,44
9,10,4,1,49
5,19,3,3,49
5,5,4,0,54
10,15,4,2,54
7,15,4,2,64
9,7,1,1,64
2,19,3,3,68
7,17,1,3,68
8,12,1,2,68
6,13,2,2,68
5,7,1,1,69
5,17,1,3,69
8,15,4,2,69
8,7,1,1,69
6,4,3,0,130
7,5,4,0,130
2,7,1,1,137
8,13,2,2,137
8,11,0,2,142
4,2,1,0,142
3,20,4,3,159
6,20,4,3,159
4,19,3,3,162
9,2,1,0,162
10,12,1,2,164
5,12,1,2,164
3,3,2,0,167
8,14,3,2,167
5,4,3,0,169
7,3,2,0,169
7,18,2,3,174
9,13,2,2,174
7,10,4,1,177
6,9,3,1,177
5,18,2,3,179
2,8,2,1,179
10,5,4,0,182
7,2,1,0,182
6,12,1,2,182
7,7,1,1,182
6,11,0,2,184
8,18,2,3,184
5,3,2,0,187
4,20,4,3,187
6,14,3,2,189
10,19,3,3,189
