6,15,4,2,7
6,19,3,3,7
4,9,3,1,8
1,16,0,3,8
2,3,2,0,13
7,6,0,1,13
7,15,4,2,16
4,19,3,3,16
5,8,2,1,18
2,13,2,2,18
6,12,1,2,21
6,8,2,1,21
10,10,4,1,23
9,3,2,0,23
3,5,4,0,26
7,12,1,2,26
3,19,3,3,28
5,20,4,3,28
4,12,1,2,32
6,4,3,0,32
3,13,2,2,33
9,16,0,3,33
3,20,4,3,34
2,5,4,0,34
3,7,1,1,36
7,13,2,2,36
6,7,1,1,38
5,5,4,0,38
2,20,4,3,41
3,2,1,0,41
8,1,0,0,42
4,11,0,2,42
6,5,4,0,43
6,1,0,0,43
2,8,2,1,44
2,19,3,3,44
1,2,1,0,46
4,15,4,2,46
7,9,3,1,48
6,14,3,2,48
5,13,2,2,52
8,20,4,3,52
3,9,3,1,53
10,9,3,1,53
7,4,3,0,54
2,4,3,0,54
6,2,1,0,56
1,1,0,0,56
6,17,1,3,58
1,5,4,0,58
7,1,0,0,61
10,18,2,3,61
1,6,0,1,62
1,18,2,3,62
1,7,1,1,63
4,2,1,0,63
9,20,4,3,64
8,14,3,2,64
8,6,0,1,66
3,11,0,2,66
3,16,0,3,68
7,11,0,2,68
6,13,2,2,72
8,5,4,0,72
3,8,2,1,73
8,11,0,2,73
9,8,2,1,74
3,17,1,3,74
3,14,3,2,76
8,2,1,0,76
8,18,2,3,78
7,19,3,3,78
7,20,4,3,82
2,7,1,1,82
6,16,0,3,83
5,3,2,0,83
3,1,0,0,84
3,4,3,0,84
7,10,4,1,86
8,13,2,2,86
5,15,4,2,88
5,12,1,2,88
10,7,1,1,92
6,11,0,2,92
5,7,1,1,93
10,15,4,2,93
1,15,4,2,94
4,17,1,3,94
10,17,1,3,96
8,9,3,1,96
8,19,3,3,97
2,17,1,3,97
6,20,4,3,98
3,6,0,1,98
1,3,2,0,102
8,7,1,1,102
2,15,4,2,103
2,14,3,2,103
2,18,2,3,106
4,6,0,1,106
1,12,1,2,108
2,11,0,2,108
3,15,4,2,118
7,2,1,0,118
3,18,2,3,122
8,10,4,1,122
3,3,2,0,126
6,3,2,0,126
3,12,1,2,132
9,7,1,1,132
5,1,0,0,133
7,16,0,3,133
4,8,2,1,137
4,16,0,3,137
4,7,1,1,140
10,5,4,0,140
6,9,3,1,141
4,20,4,3,141
5,6,0,1,145
7,14,3,2,145
1,11,0,2,148
2,1,0,0,148
10,11,0,2,149
9,4,3,0,149
5,19,3,3,153
10,19,3,3,153
6,18,2,3,157
6,10,4,1,157
1,8,2,1,160
10,12,1,2,160
2,2,1,0,161
3,10,4,1,161
1,10,4,1,164
4,1,0,0,164
9,5,4,0,165
5,16,0,3,165
1,9,3,1,169
10,1,0,0,173
5,2,1,0,173
2,6,0,1,179
7,17,1,3,179
4,18,2,3,182
5,18,2,3,182
2,9,3,1,187
7,8,2,1,187
6,6,0,1,191
7,3,2,0,191
1,19,3,3,192
1,4,3,0,192
2,12,1,2,197
4,3,2,0,197
8,4,3,0,201
9,9,3,1,201
10,20,4,3,207
7,7,1,1,207
8,12,1,2,169
5,4,3,0,196
9,1,0,0,196
10,6,0,1,202
8,15,4,2,202
