1,14,3,2,4
7,8,2,1,4
4,15,4,2,6
9,9,3,1,6
2,4,3,0,7
10,4,3,0,7
4,17,1,3,8
1,20,4,3,8
7,9,3,1,9
2,1,0,0,9
8,18,2,3,10
5,12,1,2,10
9,12,1,2,11
2,17,1,3,11
3,2,1,0,12
1,12,1,2,12
3,12,1,2,12
9,4,3,0,19
4,16,0,3,19
1,3,2,0,21
4,9,3,1,21
3,11,0,2,23
4,11,0,2,23
8,3,2,0,26
3,14,3,2,26
5,10,4,1,28
10,20,4,3,28
10,9,3,1,32
8,16,0,3,32
8,2,1,0,33
3,9,3,1,33
6,11,0,2,41
9,20,4,3,41
4,18,2,3,46
9,17,1,3,46
10,2,1,0,50
1,5,4,0,50
2,18,2,3,55
9,13,2,2,55
5,15,4,2,56
10,8,2,1,56
3,19,3,3,58
7,15,4,2,58
8,12,1,2,59
6,6,0,1,59
8,5,4,0,63
7,13,2,2,63
9,5,4,0,64
9,7,1,1,64
3,10,4,1,64
8,15,4,2,64
5,13,2,2,66
9,10,4,1,66
9,14,3,2,67
4,14,3,2,67
6,7,1,1,69
8,4,3,0,69
8,19,3,3,74
3,8,2,1,74
2,6,0,1,75
8,7,1,1,75
2,20,4,3,79
5,4,3,0,79
6,12,1,2,82
8,14,3,2,82
6,5,4,0,85
10,10,4,1,85
6,4,3,0,86
6,3,2,0,86
7,5,4,0,89
7,19,3,3,89
3,17,1,3,90
5,5,4,0,90
6,9,3,1,94
3,4,3,0,94
5,2,1,0,97
8,17,1,3,97
5,14,3,2,104
8,10,4,1,104
5,20,4,3,111
1,7,1,1,111
8,1,0,0,118
5,1,0,0,118
2,2,1,0,119
7,2,1,0,119
10,14,3,2,120
6,16,0,3,120
10,6,0,1,123
7,7,1,1,123
7,6,0,1,127
4,7,1,1,127
5,8,2,1,128
6,13,2,2,128
