270,27
350,35
300,30
290,29
680,68
950,95
600,60
370,37
460,46
230,23
720,72
380,38
200,20
620,62
490,49
850,85
150,15
160,16
260,26
40,4
580,58
60,6
480,48
10,1
500,50
880,88
960,96
280,28
130,13
250,25
340,34
170,17
790,79
180,18
670,67
510,51
50,5
530,53
540,54
550,55
560,56
630,63
440,44
700,70
910,91
420,42
450,45
310,31
320,32
870,87
360,36
240,24
330,33
210,21
390,39
590,59
400,40
760,76
430,43
90,9
890,89
100,10
830,83
860,86
660,66
740,74
570,57
110,11
1000,12
810,81
900,90
930,93
410,41
470,47
520,52
770,77
220,22
970,97
980,98
990,99
920,92
840,84
190,19
70,7
640,64
730,73
800,80
780,78
940,94
710,71
820,82
20,2
30,3
650,65
610,61
750,75
1000,100
140,14
780,8
690,69
