1500,150
250,25
260,26
670,67
280,28
290,29
1160,116
310,31
320,32
330,33
470,47
350,35
20,2
370,37
540,54
390,39
400,40
410,41
1140,114
430,43
440,44
450,45
1000,100
1030,103
1450,145
30,3
1450,24
50,5
60,6
710,71
80,8
160,16
100,10
110,11
690,69
140,14
150,15
940,94
170,17
180,18
1260,126
200,20
210,21
1430,143
510,51
790,79
780,78
1460,146
1470,147
750,75
740,74
730,73
1060,106
1310,131
1020,102
120,12
900,90
810,81
820,82
830,83
840,84
1180,118
190,19
1100,110
880,88
890,89
800,80
270,27
680,68
460,46
340,34
480,48
490,49
380,38
1350,135
520,52
530,53
500,50
550,55
600,60
560,56
1270,127
90,9
640,64
630,63
620,62
610,61
570,57
590,59
420,42
1340,134
40,4
660,66
1090,109
1300,130
1240,124
1280,128
1320,132
860,86
1250,125
1290,129
1230,123
1220,122
130,13
1380,138
360,36
70,7
1370,137
1210,121
1390,139
1400,140
1410,141
1420,142
220,22
1440,144
1330,133
770,77
760,76
1130,113
1490,149
1050,105
910,91
920,92
930,93
1040,104
950,95
960,96
970,97
980,98
990,99
10,1
1010,101
700,70
230,23
650,65
1200,120
720,72
580,58
1080,108
1360,136
870,87
1110,111
1120,112
1480,148
1070,107
1150,115
300,30
1170,117
850,85
1190,119
