4,8,2,1,1
2,2,1,0,1
7,7,1,1,2
10,6,0,1,2
3,11,0,2,3
6,13,2,2,3
10,10,4,1,4
5,17,1,3,4
6,1,0,0,5
4,2,1,0,5
10,18,2,3,6
5,18,2,3,6
1,5,4,0,7
2,10,4,1,7
1,15,4,2,8
9,11,0,2,8
2,5,4,0,9
6,2,1,0,9
1,16,0,3,10
8,18,2,3,10
6,14,3,2,11
2,20,4,3,11
7,8,2,1,12
10,15,4,2,12
7,12,1,2,13
5,12,1,2,13
10,17,1,3,14
6,9,3,1,14
10,16,0,3,15
10,9,3,1,15
10,14,3,2,16
6,6,0,1,16
2,14,3,2,17
8,14,3,2,17
7,14,3,2,18
4,17,1,3,18
4,5,4,0,19
6,10,4,1,19
8,1,0,0,20
1,20,4,3,20
1,6,0,1,21
9,16,0,3,21
5,13,2,2,22
2,11,0,2,22
1,10,4,1,23
5,2,1,0,23
10,11,0,2,24
4,11,0,2,24
2,16,0,3,25
1,14,3,2,25
1,2,1,0,26
7,3,2,0,26
4,7,1,1,27
8,3,2,0,27
6,7,1,1,28
10,5,4,0,28
4,9,3,1,29
5,16,0,3,29
7,2,1,0,30
4,10,4,1,30
