6,7
10,7
2,8
1,8
1,9
8,9
8,12
9,12
7,13
7,13
4,14
9,14
4,16
7,16
8,17
3,17
6,18
7,18
9,22
4,22
8,23
2,23
7,24
9,24
2,26
3,26
7,28
2,28
7,32
3,32
2,33
2,33
2,34
4,34
4,36
5,36
3,38
2,38
3,41
1,41
10,42
8,42
1,43
3,43
6,46
9,46
7,48
3,48
7,50
5,50
7,51
6,51
9,52
3,52
4,53
10,53
3,56
3,56
5,57
4,57
4,58
9,58
9,61
10,61
1,61
7,61
3,62
2,62
6,63
4,63
4,65
2,65
4,66
2,66
4,67
10,67
7,70
10,70
5,72
5,72
1,76
1,76
3,77
8,77
3,81
9,81
9,81
2,81
8,82
1,82
2,83
10,83
7,86
7,86
3,87
3,87
10,88
8,88
6,92
3,92
9,93
1,93
3,96
1,96
6,97
10,97
8,98
6,98
4,100
5,100
1,102
5,102
8,105
1,105
1,106
9,106
10,107
4,107
1,111
8,111
3,112
4,112
9,117
10,117
1,118
1,118
8,121
2,121
4,121
7,121
9,122
5,122
7,123
7,123
1,152
1,152
1,162
8,162
2,166
2,166
9,167
4,167
8,167
6,167
10,176
2,176
9,177
6,177
2,177
7,177
2,184
5,184
3,189
10,189
8,192
6,192
2,194
9,194
4,197
3,197
8,197
3,197
10,199
2,199
