4,7
7,7
8,8
9,8
2,9
10,9
2,13
10,13
5,14
9,14
6,18
3,18
1,21
5,21
2,22
5,22
4,23
5,23
4,26
7,26
9,28
4,28
9,33
9,33
9,38
5,38
3,42
3,42
4,43
9,43
3,47
7,47
5,48
8,48
8,53
8,53
8,57
9,57
9,58
2,58
9,62
4,62
6,63
2,63
10,68
9,68
6,73
4,73
3,74
6,74
2,77
1,77
10,78
10,78
9,81
10,81
4,82
3,82
3,86
7,86
1,89
5,89
5,90
8,90
4,93
4,93
7,94
1,94
5,97
6,97
4,98
3,98
1,101
1,101
4,102
1,102
9,106
2,106
6,109
4,109
7,110
7,110
4,113
8,113
8,114
5,114
8,118
3,118
9,122
10,122
9,127
2,127
6,130
5,130
1,131
9,131
1,135
7,135
2,138
5,138
4,142
7,142
8,143
8,143
4,145
2,145
1,150
2,150
7,151
7,151
1,155
9,155
9,156
1,156
8,160
9,160
