1,13,2,2,6
10,15,4,2,6
5,6,0,1,7
5,17,1,3,7
2,14,3,2,8
6,3,2,0,8
7,3,2,0,9
4,1,0,0,9
2,13,2,2,12
1,12,1,2,12
9,1,0,0,13
3,17,1,3,13
6,19,3,3,19
9,5,4,0,19
10,8,2,1,24
2,10,4,1,24
4,5,4,0,31
5,20,4,3,31
8,6,0,1,33
6,13,2,2,33
9,9,3,1,38
2,3,2,0,38
1,4,3,0,41
2,5,4,0,41
3,18,2,3,44
8,8,2,1,44
4,11,0,2,46
2,11,0,2,46
10,10,4,1,53
4,12,1,2,53
6,20,4,3,54
1,15,4,2,54
8,17,1,3,58
8,13,2,2,58
5,15,4,2,61
8,7,1,1,61
8,3,2,0,64
7,7,1,1,64
8,9,3,1,64
6,16,0,3,64
1,16,0,3,66
2,7,1,1,66
3,9,3,1,71
8,14,3,2,71
2,20,4,3,73
5,1,0,0,73
10,2,1,0,76
3,3,2,0,76
3,6,0,1,83
4,14,3,2,83
10,12,1,2,91
10,13,2,2,91
