4,12,1,2,7
10,15,4,2,7
1,10,4,1,8
1,17,1,3,8
4,15,4,2,9
1,7,1,1,9
2,4,3,0,14
1,5,4,0,14
7,1,0,0,19
1,20,4,3,19
10,17,1,3,24
6,16,0,3,24
4,5,4,0,29
8,7,1,1,29
1,11,0,2,34
4,4,3,0,34
10,9,3,1,35
8,5,4,0,35
5,5,4,0,39
7,3,2,0,39
10,18,2,3,42
8,19,3,3,42
7,6,0,1,43
7,8,2,1,43
5,10,4,1,44
10,19,3,3,44
10,3,2,0,47
9,12,1,2,47
6,3,2,0,49
4,17,1,3,49
9,20,4,3,53
1,18,2,3,53
5,7,1,1,54
9,13,2,2,54
1,16,0,3,57
8,2,1,0,57
10,12,1,2,72
4,13,2,2,72
8,12,1,2,133
9,4,3,0,133
3,5,4,0,137
10,1,0,0,137
3,2,1,0,138
3,13,2,2,138
9,1,0,0,148
5,11,0,2,148
2,18,2,3,150
8,8,2,1,150
1,4,3,0,152
8,6,0,1,152
2,3,2,0,157
3,20,4,3,157
9,3,2,0,158
10,5,4,0,158
2,17,1,3,158
8,16,0,3,158
8,1,0,0,162
2,13,2,2,162
9,9,3,1,165
6,4,3,0,165
6,7,1,1,167
10,6,0,1,167
5,19,3,3,168
8,17,1,3,168
2,19,3,3,168
3,11,0,2,168
