310,31
220,22
230,23
240,24
990,99
260,26
270,27
280,28
290,29
300,30
40,4
320,32
330,33
1170,117
580,58
1210,107
370,37
380,38
10,1
390,39
200,20
1300,130
30,3
110,11
50,5
60,6
70,7
80,8
90,9
690,69
120,12
1290,129
140,14
150,15
160,16
1270,127
1100,110
190,19
760,76
350,35
920,92
660,66
650,65
970,97
1230,123
980,98
610,61
600,60
100,10
700,70
710,71
720,72
730,73
740,74
750,75
1190,119
1210,121
880,88
1260,126
640,64
780,78
410,41
420,42
430,43
210,21
450,45
790,79
470,47
680,68
1050,105
960,96
520,52
530,53
1130,113
550,55
560,56
570,57
840,84
1160,116
1150,115
1140,114
540,54
1120,112
1110,111
180,18
1090,109
1080,108
440,44
1060,106
770,77
1030,103
340,34
1180,118
1040,104
1200,120
360,36
480,48
1010,101
1240,124
1250,125
490,49
170,17
20,2
130,13
910,91
500,50
800,80
810,81
820,82
830,83
1220,122
850,85
510,51
870,87
400,40
930,93
900,90
1280,128
670,67
890,89
940,94
950,95
860,86
590,59
620,62
250,25
1000,100
630,63
1020,102
460,46
