420,42
500,50
1640,164
1420,142
470,47
460,46
450,45
840,84
210,21
510,51
410,41
400,40
390,39
380,38
640,64
2180,218
350,35
590,59
10,1
660,66
1610,161
370,37
630,63
620,62
1060,106
600,60
20,2
580,58
570,57
330,33
550,55
540,54
530,53
940,94
90,9
170,17
200,20
150,15
140,14
130,13
120,12
1470,147
100,10
560,56
80,8
1770,177
60,6
50,5
40,4
30,3
1550,155
190,19
180,18
1390,139
310,31
1120,112
290,29
280,28
270,27
260,26
250,25
240,24
230,23
220,22
430,43
160,16
1150,115
1140,114
960,96
1320,132
1110,111
1100,110
360,36
1080,108
1070,107
610,61
1220,122
760,76
1030,103
1020,102
1010,101
1000,100
2160,216
300,30
1310,131
1300,130
1290,129
1280,128
1270,127
1260,126
1250,125
1160,116
1230,123
1050,105
1210,121
1200,120
1190,119
1180,118
1170,117
730,73
810,81
800,80
1850,185
780,78
770,77
1040,104
750,75
740,74
980,98
720,72
1870,187
700,70
690,69
680,68
670,67
990,99
830,83
2130,213
1930,193
1130,113
950,95
520,52
1560,156
920,92
910,91
890,89
880,88
870,87
860,86
850,85
440,44
900,90
710,71
1880,188
1890,189
1900,190
1910,181
1920,192
970,97
1580,158
320,32
1960,196
1970,197
1860,186
790,79
1840,184
1830,183
1820,182
1910,191
1800,180
1790,179
1780,178
2200,220
70,7
2090,209
2190,219
1090,109
2170,217
1510,151
2150,215
1450,145
820,82
2120,212
2110,211
2100,210
1980,198
2080,208
2070,207
2060,206
2050,205
2040,204
2030,203
2020,202
1710,171
2000,200
1990,199
1430,143
1530,153
1520,152
1240,124
1940,194
1490,149
1480,148
110,11
1460,146
1690,169
1440,144
1540,154
480,48
1410,141
1400,140
1950,195
1380,138
1660,166
1360,136
1350,135
1340,134
1330,133
1650,165
1750,175
1740,174
1730,173
1720,172
2010,201
1700,170
2140,214
1680,168
1670,167
1370,137
1760,176
490,49
1630,163
1620,162
650,65
1600,160
1590,159
1500,150
1570,157
930,93
340,34
