9,1
8,2
5,3
1,4
2,5
2,6
4,7
9,8
7,9
1,10
3,11
6,12
5,13
6,14
6,15
3,16
3,17
9,18
5,19
5,20
9,21
3,22
1,23
10,24
2,24
3,25
9,25
5,26
10,26
5,27
6,27
10,28
4,28
1,29
10,29
5,30
4,31
6,31
3,32
10,33
6,33
8,34
7,35
2,35
5,36
3,37
6,37
7,38
3,39
1,39
1,40
3,41
5,41
2,42
2,43
8,43
6,44
1,45
2,45
5,46
5,47
10,47
4,48
1,49
2,49
6,50
5,51
5,51
3,52
10,53
6,53
8,54
9,55
3,55
1,56
3,57
7,57
6,58
9,59
1,59
6,60
2,61
3,61
3,62
3,63
7,63
10,64
10,65
7,65
4,66
5,67
3,67
3,68
10,69
3,69
4,70
7,71
10,71
10,72
9,73
9,73
5,74
8,75
7,75
9,76
8,77
1,77
5,78
4,79
9,79
7,80
1,81
10,81
2,82
3,83
4,83
8,84
3,85
4,85
4,86
8,87
10,87
8,88
10,89
1,89
1,90
5,90
8,91
10,91
4,92
6,92
10,93
8,93
6,94
8,94
5,95
3,95
8,96
5,96
6,97
8,97
2,98
7,98
4,99
3,99
2,100
3,100
7,101
3,101
