360,36
250,25
260,26
270,27
280,28
290,29
300,30
310,31
320,32
330,33
340,34
350,35
20,2
370,37
380,38
390,39
400,40
410,41
420,42
430,43
440,44
450,45
460,46
10,1
230,23
240,24
30,3
40,4
50,5
60,6
70,7
80,8
90,9
100,10
110,11
120,12
140,14
150,15
160,16
170,17
180,18
190,19
200,20
210,21
220,22
130,13
810,81
800,80
790,79
780,78
770,77
760,76
750,75
740,74
730,73
720,72
710,71
820,82
830,83
840,84
850,85
860,86
870,87
880,88
890,89
900,90
910,91
920,92
640,64
690,69
470,47
480,48
490,49
500,50
510,51
520,52
530,53
540,54
550,55
560,56
570,57
590,59
580,58
680,68
670,67
660,66
650,65
700,70
630,63
620,62
610,61
600,60
1440,144
1430,143
1420,142
1410,141
1400,140
1390,139
1280,128
1380,138
1370,137
1360,136
1350,135
1340,134
1330,133
1320,132
1310,131
1300,130
1290,129
1540,154
1160,116
1610,161
1600,160
1590,159
1580,158
1570,157
1560,156
1550,155
1450,145
1530,153
1520,152
1510,151
1500,150
1490,149
1480,148
1470,147
1460,146
1000,100
1080,108
1070,107
1060,106
1050,105
1040,104
1030,103
1020,102
1010,101
1260,126
990,99
980,98
970,97
960,96
950,95
940,94
930,93
1270,127
1100,110
1090,109
1250,125
1240,124
1230,123
1220,122
1210,121
1200,120
1190,119
1170,117
1150,115
1140,114
1130,113
1120,112
1110,111
1180,118
2130,213
2120,212
2110,211
2100,210
2090,209
2080,208
2070,207
2060,206
2050,205
2040,204
2030,203
2020,202
2010,201
2000,200
1990,199
1980,198
1970,197
2220,222
2300,230
2290,229
2280,228
2270,227
2260,226
2250,225
2240,224
2230,223
2140,214
2210,221
2200,220
2190,219
2180,218
2170,217
2160,216
2150,215
1700,170
1780,178
1770,177
1760,176
1750,175
1740,174
1730,173
1720,172
1710,171
1790,179
1690,169
1680,168
1670,167
1660,166
1650,165
1640,164
1630,163
1620,162
1870,187
1950,195
1940,194
1930,193
1920,192
1910,191
1900,190
1890,189
1880,188
1960,196
1860,186
1850,185
1840,184
1830,183
1820,182
1810,181
1800,180
