4,7
8,7
1,8
9,8
10,9
6,9
4,14
6,14
2,19
2,19
9,24
4,24
5,28
10,28
7,29
5,29
6,32
5,32
9,33
5,33
2,34
4,34
6,35
7,35
4,37
10,37
6,39
4,39
9,43
1,43
5,44
4,44
10,45
7,45
3,47
9,47
3,48
8,48
6,49
6,49
1,50
7,50
9,52
5,52
8,54
5,54
1,55
4,55
2,58
1,58
10,59
3,59
4,62
5,62
10,63
8,63
4,64
7,64
3,68
5,68
9,69
7,69
8,72
1,72
3,73
2,73
9,83
7,83
9,85
7,85
3,86
1,86
3,88
1,88
8,88
9,88
9,90
4,90
3,91
2,91
4,93
6,93
1,95
5,95
1,98
9,98
1,100
6,100
1,105
2,105
1,106
6,106
2,110
2,110
9,111
7,111
6,111
8,111
6,115
4,115
3,116
10,116
8,120
3,120
4,121
10,121
8,125
6,125
5,131
9,131
8,132
9,132
7,136
9,136
6,141
7,141
10,141
10,142
10,142
9,142
1,142
3,142
2,142
10,146
4,146
1,146
6,147
7,147
2,147
8,151
7,151
9,151
2,156
7,156
6,156
3,161
3,161
6,161
8,162
2,162
5,162
1,162
2,162
4,162
6,164
1,164
8,164
6,167
4,167
2,167
4,172
1,172
3,172
