610,61
190,19
270,27
210,21
360,36
180,18
630,63
600,60
830,83
290,29
1060,106
20,2
300,30
310,31
710,71
330,33
640,64
620,62
350,35
740,74
170,17
500,50
550,55
160,16
390,39
980,98
100,10
110,11
120,12
1000,100
520,52
670,67
70,7
780,78
580,58
530,53
1090,109
200,20
760,76
570,57
250,25
590,59
730,73
60,6
650,65
230,23
370,37
40,4
660,66
770,77
320,32
430,43
10,1
220,22
860,86
380,38
500,5
400,40
420,42
130,13
440,44
540,54
460,46
470,47
480,90
410,41
1050,105
910,91
960,96
950,95
940,94
1080,108
990,99
970,97
900,48
1020,102
890,89
700,70
340,34
1010,101
80,8
1030,103
560,56
30,3
920,92
1070,107
930,93
450,45
490,49
150,15
680,68
690,69
720,72
90,9
280,28
240,24
140,14
750,75
1040,104
880,88
260,26
790,79
1100,110
810,81
820,82
510,51
840,84
850,85
800,80
870,87
