10,16,0,3,7
1,17,1,3,7
2,6,0,1,8
9,2,1,0,8
4,13,2,2,9
2,13,2,2,9
2,19,3,3,13
4,20,4,3,13
5,9,3,1,18
8,7,1,1,18
5,17,1,3,20
1,11,0,2,20
3,12,1,2,23
5,4,3,0,23
1,12,1,2,28
10,3,2,0,28
6,4,3,0,33
9,7,1,1,33
3,5,4,0,35
4,7,1,1,35
6,10,4,1,37
8,14,3,2,37
6,11,0,2,46
1,13,2,2,46
6,9,3,1,46
9,4,3,0,56
8,13,2,2,56
2,18,2,3,61
10,13,2,2,61
6,1,0,0,61
3,15,4,2,71
1,20,4,3,71
8,11,0,2,76
3,11,0,2,76
4,3,2,0,76
3,8,2,1,76
2,2,1,0,81
6,8,2,1,81
9,5,4,0,91
4,4,3,0,91
4,14,3,2,111
3,16,0,3,111
1,9,3,1,111
3,17,1,3,111
1,18,2,3,116
1,1,0,0,116
2,10,4,1,116
1,4,3,0,116
9,12,1,2,132
3,4,3,0,132
