3,19,3,3,7
10,7,1,1,7
2,11,0,2,8
10,4,3,0,8
1,17,1,3,11
8,15,4,2,11
2,8,2,1,12
9,3,2,0,12
3,15,4,2,13
4,7,1,1,13
6,18,2,3,15
9,14,3,2,15
8,18,2,3,19
5,1,0,0,19
2,6,0,1,20
5,9,3,1,20
8,14,3,2,23
3,3,2,0,23
7,12,1,2,24
3,18,2,3,24
3,12,1,2,27
3,8,2,1,27
1,3,2,0,29
1,9,3,1,29
2,17,1,3,31
6,1,0,0,31
8,11,0,2,35
6,17,1,3,35
3,20,4,3,36
10,8,2,1,36
10,16,0,3,39
5,4,3,0,39
1,6,0,1,41
1,19,3,3,41
6,6,0,1,43
1,12,1,2,43
9,5,4,0,46
7,3,2,0,46
1,15,4,2,48
3,13,2,2,48
10,14,3,2,49
8,16,0,3,49
1,20,4,3,53
9,11,0,2,53
2,3,2,0,58
5,2,1,0,58
5,14,3,2,63
1,11,0,2,63
7,2,1,0,68
1,7,1,1,68
3,1,0,0,73
1,13,2,2,73
5,6,0,1,78
4,3,2,0,78
1,1,0,0,83
9,9,3,1,83
9,17,1,3,88
1,5,4,0,88
4,18,2,3,93
1,8,2,1,93
10,1,0,0,98
6,11,0,2,98
7,10,4,1,103
10,13,2,2,103
6,7,1,1,107
3,14,3,2,107
3,10,4,1,108
6,2,1,0,108
1,10,4,1,111
5,5,4,0,111
9,15,4,2,112
3,9,3,1,112
3,4,3,0,113
1,4,3,0,113
1,18,2,3,116
4,5,4,0,116
5,3,2,0,117
6,12,1,2,117
7,7,1,1,118
4,6,0,1,118
8,3,2,0,119
9,4,3,0,119
4,1,0,0,123
5,10,4,1,123
4,4,3,0,127
5,7,1,1,127
5,20,4,3,128
2,7,1,1,128
5,8,2,1,134
10,20,4,3,134
4,19,3,3,135
6,5,4,0,135
5,13,2,2,136
3,7,1,1,136
7,16,0,3,139
1,14,3,2,139
7,17,1,3,140
1,2,1,0,140
6,4,3,0,141
7,19,3,3,141
6,9,3,1,142
6,8,2,1,142
9,8,2,1,155
10,18,2,3,155
7,6,0,1,156
2,5,4,0,156
5,17,1,3,160
1,16,0,3,160
8,2,1,0,161
10,6,0,1,166
10,11,0,2,166
2,1,0,0,168
3,11,0,2,168
8,6,0,1,172
2,4,3,0,172
8,10,4,1,176
2,14,3,2,176
9,7,1,1,177
2,19,3,3,177
4,20,4,3,181
5,19,3,3,181
4,11,0,2,187
10,5,4,0,187
2,20,4,3,187
3,16,0,3,187
7,1,0,0,189
7,18,2,3,189
3,2,1,0,192
8,13,2,2,192
6,15,4,2,201
8,20,4,3,201
9,2,1,0,204
9,10,4,1,204
9,1,0,0,207
7,14,3,2,207
2,2,1,0,209
8,4,3,0,209
9,6,0,1,161
