4,20,4,3,7
1,8,2,1,7
4,19,3,3,8
1,3,2,0,8
10,16,0,3,9
7,20,4,3,9
9,8,2,1,35
2,10,4,1,35
1,1,0,0,39
6,10,4,1,39
8,7,1,1,40
6,7,1,1,40
8,8,2,1,42
7,7,1,1,42
7,6,0,1,50
9,10,4,1,50
1,7,1,1,54
7,13,2,2,54
4,8,2,1,59
9,12,1,2,59
4,6,0,1,62
9,19,3,3,62
3,7,1,1,65
9,20,4,3,65
7,15,4,2,65
7,14,3,2,65
9,3,2,0,67
3,20,4,3,67
9,11,0,2,70
7,10,4,1,70
1,17,1,3,72
2,5,4,0,72
7,18,2,3,77
8,9,3,1,77
1,2,1,0,82
2,12,1,2,82
6,9,3,1,87
7,5,4,0,87
7,11,0,2,92
4,14,3,2,92
8,14,3,2,95
8,2,1,0,95
4,18,2,3,95
7,19,3,3,95
9,1,0,0,97
1,18,2,3,97
1,5,4,0,102
8,15,4,2,102
2,9,3,1,105
10,17,1,3,105
8,6,0,1,105
6,16,0,3,105
6,18,2,3,132
5,1,0,0,132
8,16,0,3,135
6,13,2,2,135
1,12,1,2,137
10,6,0,1,137
7,8,2,1,140
9,18,2,3,140
7,12,1,2,142
7,3,2,0,142
10,13,2,2,150
4,15,4,2,150
5,17,1,3,152
8,18,2,3,152
10,8,2,1,155
2,14,3,2,155
7,9,3,1,160
6,14,3,2,160
