9,8,2,1,7
5,6,0,1,7
10,10,4,1,8
7,18,2,3,8
7,5,4,0,9
8,6,0,1,9
9,15,4,2,11
1,3,2,0,11
6,15,4,2,15
9,4,3,0,15
9,12,1,2,18
2,1,0,0,18
4,4,3,0,19
6,5,4,0,19
6,4,3,0,26
1,10,4,1,26
2,4,3,0,51
8,11,0,2,51
5,20,4,3,55
3,10,4,1,55
9,3,2,0,60
6,17,1,3,60
10,13,2,2,62
1,13,2,2,62
8,5,4,0,65
10,17,1,3,65
2,11,0,2,67
1,11,0,2,67
3,6,0,1,70
6,8,2,1,70
8,4,3,0,75
3,13,2,2,75
1,20,4,3,80
7,9,3,1,80
10,4,3,0,82
9,16,0,3,82
6,9,3,1,85
10,14,3,2,85
10,3,2,0,90
1,5,4,0,90
8,17,1,3,95
10,9,3,1,95
3,2,1,0,97
1,1,0,0,97
7,10,4,1,100
8,14,3,2,100
3,3,2,0,105
10,5,4,0,105
5,7,1,1,110
9,20,4,3,110
3,20,4,3,115
5,10,4,1,115
5,2,1,0,118
4,19,3,3,118
7,14,3,2,120
4,1,0,0,120
3,1,0,0,123
10,7,1,1,123
6,14,3,2,125
6,19,3,3,125
6,10,4,1,128
3,4,3,0,128
8,8,2,1,131
8,9,3,1,131
1,6,0,1,134
9,6,0,1,134
8,18,2,3,141
7,12,1,2,141
9,18,2,3,149
8,7,1,1,149
