490,49
340,34
350,35
360,36
370,37
380,38
390,39
400,40
410,41
420,42
430,43
440,44
450,45
460,46
470,47
480,48
20,2
500,50
510,51
520,52
530,53
540,54
550,55
560,56
290,29
1840,184
2100,210
600,60
610,61
620,62
630,63
10,1
320,32
330,33
30,3
40,4
50,5
60,6
70,7
80,8
90,9
100,10
110,11
120,12
130,13
140,14
150,15
160,16
180,18
170,17
310,31
300,30
570,57
280,28
270,27
260,26
250,25
240,24
230,23
220,22
210,21
200,20
190,19
1100,110
1090,109
1080,108
1070,107
1060,106
1050,105
1040,104
1030,103
1020,102
1010,101
1000,100
990,99
980,98
970,97
960,96
1110,111
1120,112
1130,113
1140,114
1150,115
1160,116
2010,201
1180,118
1190,119
1200,120
1210,121
1220,122
1230,123
1240,124
1250,125
1260,126
700,70
780,78
770,77
760,76
750,75
1990,199
730,73
720,72
710,71
940,94
690,69
680,68
670,67
660,66
650,65
640,64
1700,170
800,80
790,79
930,93
920,92
840,84
900,90
890,89
880,88
860,86
850,85
910,91
830,83
820,82
810,81
870,87
1550,155
1800,180
1810,181
1820,182
1830,183
1840,58
1850,185
1860,186
1870,187
1880,188
1780,178
1770,177
1760,176
1750,175
1740,174
1730,173
1720,172
1710,171
950,95
590,59
1690,169
740,74
2090,209
2080,208
2070,207
2060,206
2050,205
2040,204
2030,203
2020,202
1170,117
2000,200
1890,189
1980,198
1970,197
1960,196
1950,195
1940,194
1930,193
1920,192
1910,191
1900,190
1360,136
1460,146
1450,145
1440,144
1430,143
1420,142
1410,141
1400,140
1390,139
1380,138
1370,137
1470,147
1350,135
1340,134
1330,133
1320,132
1310,131
1300,130
1290,129
1280,128
1270,127
1570,157
1670,167
1660,166
1650,165
1640,164
1630,163
1620,162
1610,161
1600,160
1590,159
1580,158
1680,168
1560,156
1790,179
1540,154
1530,153
1520,152
1510,151
1500,150
1490,149
1480,148
