5,7
3,7
2,8
2,8
2,9
5,9
8,9
8,9
6,14
7,14
4,14
6,14
4,19
9,19
8,24
6,24
10,29
7,29
4,29
6,29
8,44
3,44
7,49
1,49
4,54
3,54
3,54
2,54
8,59
10,59
4,59
9,59
9,69
10,69
4,69
6,74
10,74
5,74
7,74
3,74
7,74
6,83
3,83
2,83
6,84
5,84
9,84
6,88
8,88
1,88
2,88
4,88
3,88
3,89
4,89
8,89
9,89
8,89
3,89
4,93
6,93
7,93
9,94
2,94
2,94
1,95
4,95
9,95
5,98
4,98
7,98
4,101
6,101
6,101
5,104
9,104
9,104
5,109
3,109
1,109
2,113
9,113
9,113
3,114
8,114
3,114
8,119
4,119
3,119
10,123
8,123
5,123
6,123
8,123
4,123
5,124
10,124
10,124
6,128
10,128
6,128
3,128
2,128
2,128
1,129
5,129
8,129
10,130
7,130
5,130
4,134
7,134
1,134
8,135
6,135
10,135
2,140
10,140
5,140
2,144
9,144
9,144
7,149
3,149
10,149
