20,2
10,1
150,15
170,17
160,16
140,14
130,13
120,12
110,11
90,9
80,8
70,7
60,6
100,10
50,5
40,4
30,3
520,52
510,51
500,50
490,49
480,48
470,47
460,46
450,45
430,43
420,42
440,44
410,41
530,53
540,54
550,55
560,56
570,57
580,58
590,59
600,60
610,61
620,62
630,63
390,39
180,18
190,19
200,20
210,21
220,22
230,23
240,24
250,25
260,26
270,27
280,28
300,30
310,31
320,32
330,33
340,34
350,35
360,36
370,37
400,40
380,38
290,29
980,98
970,97
960,96
880,88
950,95
940,94
930,93
920,92
910,91
900,90
890,89
990,99
1000,100
1010,101
1020,102
1030,103
1040,104
1050,105
1060,106
1070,107
1080,108
1090,109
780,78
860,86
870,87
640,64
650,65
660,66
670,67
680,68
690,69
700,70
710,71
720,72
730,73
750,75
740,74
850,85
840,84
830,83
820,82
810,81
800,80
790,79
770,77
760,76
1330,133
1340,134
1350,135
1360,136
1370,137
1380,138
1390,139
1400,140
1410,141
1420,142
1430,143
1440,144
1450,145
1460,146
1470,147
1480,148
1490,149
1500,150
1510,151
1520,152
1530,153
1540,154
1550,155
1210,121
1100,110
1110,111
1120,112
1130,113
1140,114
1150,115
1160,116
1170,117
1180,118
1190,119
1200,120
1320,132
1220,122
1230,123
1240,124
1250,125
1260,126
1270,127
1280,128
1290,129
1300,130
1310,131
