640,64
540,54
230,23
480,48
470,47
460,46
1970,197
1860,186
380,38
780,78
820,82
400,40
150,15
430,43
2160,216
360,36
1480,148
1900,190
1430,143
660,66
650,65
1410,141
1140,114
620,62
520,52
1910,191
20,2
1690,169
770,77
560,56
550,55
500,50
1040,104
610,61
1010,101
1270,127
160,16
2070,207
1500,150
1770,177
2190,219
1670,167
100,10
1560,156
80,8
70,7
1330,133
2120,212
1090,109
870,87
1920,192
190,19
1320,132
1220,122
1080,108
300,30
290,29
280,28
2180,218
690,69
510,51
240,24
490,49
220,22
1870,187
1580,158
2030,203
1250,125
1130,113
1120,112
1110,111
1440,144
60,6
1830,183
960,96
130,13
1050,105
1460,146
1030,103
1020,102
90,9
1000,100
1240,124
2060,206
10,1
1300,130
1290,129
2080,208
1800,180
1260,126
350,35
1310,131
2110,211
110,11
50,5
2050,205
600,60
2130,213
270,27
730,73
980,98
1190,119
1960,196
250,25
1370,137
1060,106
750,75
740,74
810,81
1890,189
320,32
2100,210
260,26
680,68
670,67
1750,175
370,37
970,97
790,79
800,80
910,91
40,4
930,93
920,92
1390,139
1630,163
880,88
310,31
860,86
850,85
180,18
410,41
1350,135
830,83
210,21
940,94
200,20
440,44
580,58
1850,185
2170,217
1200,120
1230,123
1520,152
1850,76
1840,184
1760,176
1820,182
1810,181
450,45
1620,162
1780,178
2200,220
1100,110
2090,209
120,12
530,53
1150,115
1490,149
2150,215
330,33
1420,142
1280,128
140,14
1950,195
1940,194
990,99
1170,117
30,3
840,84
1530,153
2140,214
2020,202
2010,201
2000,200
1180,118
1160,116
2040,204
950,95
1510,151
420,42
1990,199
590,59
1470,147
1880,188
1450,145
1980,198
1540,154
890,89
1660,166
1400,140
340,34
1360,136
570,57
1380,138
720,72
1740,174
1610,161
1070,107
1650,165
1340,134
1730,173
1720,172
1710,171
1700,170
1930,193
1680,168
710,71
900,90
1570,157
1640,164
1210,121
1790,179
630,63
1600,160
1590,159
390,39
170,17
700,70
1550,155
