3,7,1,1,7
10,2,1,0,7
6,12,1,2,8
3,2,1,0,8
1,18,2,3,10
9,18,2,3,10
9,2,1,0,12
6,5,4,0,12
7,13,2,2,15
8,6,0,1,15
4,12,1,2,17
8,11,0,2,17
7,2,1,0,18
5,17,1,3,18
5,19,3,3,21
3,15,4,2,21
10,6,0,1,24
5,6,0,1,24
7,9,3,1,26
8,12,1,2,26
8,1,0,0,31
2,13,2,2,31
1,1,0,0,36
4,1,0,0,36
10,9,3,1,37
3,10,4,1,37
6,15,4,2,41
8,4,3,0,41
7,3,2,0,46
9,7,1,1,46
7,1,0,0,51
6,19,3,3,51
10,14,3,2,52
2,14,3,2,52
5,10,4,1,56
8,18,2,3,56
9,9,3,1,60
8,20,4,3,60
6,1,0,0,61
10,16,0,3,61
5,11,0,2,62
4,11,0,2,62
6,3,2,0,66
1,14,3,2,66
6,14,3,2,70
5,14,3,2,70
8,15,4,2,80
4,3,2,0,80
4,20,4,3,84
7,10,4,1,84
7,8,2,1,85
6,11,0,2,85
10,5,4,0,89
7,14,3,2,89
10,13,2,2,90
5,2,1,0,90
4,18,2,3,94
7,19,3,3,94
6,17,1,3,95
2,4,3,0,95
2,19,3,3,99
7,6,0,1,99
3,11,0,2,100
6,16,0,3,100
