9,7
10,7
5,8
6,8
3,9
5,9
8,10
5,10
6,11
10,11
8,11
1,16
4,16
3,16
6,21
2,21
6,32
3,32
2,35
5,35
5,36
2,36
6,40
7,40
5,43
4,43
8,51
4,51
3,52
3,52
7,52
9,56
7,56
4,70
8,70
3,75
8,75
3,75
1,75
7,80
5,80
8,80
9,80
1,84
7,84
5,87
7,87
2,90
5,90
6,90
1,90
2,95
7,95
3,95
6,95
2,99
4,99
4,100
8,100
9,104
10,104
10,107
7,107
6,111
4,111
4,112
7,112
2,116
6,116
6,119
7,119
2,121
7,121
1,124
4,124
3,127
1,127
4,128
6,128
7,130
2,130
8,133
10,133
1,133
6,133
6,135
5,135
6,138
4,138
2,140
9,140
8,143
2,143
3,145
7,145
9,148
9,148
3,150
9,150
2,155
9,155
7,158
5,158
6,160
6,160
9,160
1,160
4,205
6,205
5,210
10,210
