4,7
8,7
8,8
1,8
6,9
1,9
5,10
9,10
10,15
1,15
4,20
4,20
4,25
3,25
10,30
3,30
7,35
10,35
9,40
10,40
10,45
9,45
6,49
8,49
4,49
7,50
2,50
8,55
4,55
2,90
4,90
3,94
4,94
4,98
10,98
6,102
8,102
8,106
8,106
10,110
4,110
1,114
4,114
8,126
1,126
7,127
5,127
2,133
7,133
9,137
8,137
9,138
5,138
2,142
1,142
4,143
1,143
1,148
3,148
8,152
10,152
4,152
3,152
9,153
2,153
1,158
4,158
9,162
4,162
4,163
10,163
3,167
2,167
3,167
9,167
10,168
1,168
4,172
10,172
9,172
3,172
6,173
8,173
1,177
1,177
10,178
3,178
1,183
3,183
8,188
9,188
5,193
1,193
2,198
4,198
4,202
5,202
8,202
9,202
9,203
9,203
2,208
4,208
7,210
4,210
2,213
8,213
8,222
8,222
6,224
5,224
7,226
8,226
6,229
9,229
5,232
6,232
6,234
7,234
10,235
1,235
7,237
4,237
10,238
10,238
3,239
8,239
10,242
1,242
9,243
3,243
10,244
3,244
5,247
7,247
1,248
4,248
7,249
4,249
1,252
1,252
1,253
8,253
6,254
8,254
5,257
4,257
