570,57
680,68
670,67
660,66
650,65
2280,228
1550,155
2950,295
2680,268
920,92
2930,293
1150,115
690,69
880,88
550,55
540,54
1800,180
1310,131
1290,129
1660,166
490,49
1930,193
470,47
2260,226
10,1
900,90
1890,189
640,64
270,27
1880,188
180,18
840,84
580,58
820,82
30,3
20,2
790,79
1750,175
770,77
760,76
750,75
2220,222
370,37
720,72
710,71
2030,203
890,89
1810,181
220,22
210,21
200,20
2010,201
480,48
170,17
160,16
1250,125
140,14
1640,164
40,4
1510,151
100,10
510,51
80,8
70,7
2910,291
2860,286
2160,216
1490,149
460,46
250,25
240,24
780,78
430,43
420,42
410,41
1830,183
1430,143
380,38
1950,195
360,36
2610,261
330,33
320,32
310,31
2210,221
290,29
2880,288
870,87
1010,101
350,35
1470,147
1480,148
810,81
1500,150
110,11
1520,152
730,73
1540,154
630,63
2450,245
1570,157
340,34
1450,145
2440,244
390,39
1420,142
1410,141
1460,146
1110,111
1380,138
910,91
150,15
2770,277
830,83
1230,123
1780,178
1980,198
1370,137
560,56
1740,174
1730,173
1720,172
1710,171
940,94
1580,158
1680,168
1670,167
500,50
1650,165
130,13
1630,163
1040,104
1610,161
1600,160
1590,159
2670,267
1390,139
1100,110
1090,109
1080,108
1070,107
1060,106
230,23
2350,235
1030,103
1020,102
530,53
1340,134
990,99
980,98
2380,238
960,96
2370,237
1700,170
930,93
600,60
2960,296
1350,135
120,12
1120,112
1330,133
1320,132
2920,292
950,95
90,9
1280,128
1270,127
1260,126
2040,204
2320,232
2020,202
610,61
1140,114
260,26
1160,116
700,70
2540,254
1190,119
1200,120
1210,121
2550,255
2560,256
2600,260
1180,118
2590,259
2600,257
520,52
2620,262
2630,263
2700,270
1990,199
2660,266
1000,100
1790,179
2690,269
2970,297
2640,264
2520,252
2510,251
1220,122
2490,249
2480,248
2330,233
300,30
1560,156
1240,124
2050,205
2420,242
3000,300
2410,241
2850,285
1170,117
2980,298
2580,258
1760,176
620,62
2940,294
590,59
1400,140
60,6
2900,290
2890,289
2140,214
2870,287
50,5
1840,184
2840,284
2830,283
2820,282
2810,281
2800,280
970,97
2780,278
1050,105
2760,276
2750,275
2740,274
2730,273
2720,272
2710,271
1530,153
2090,209
2250,225
2070,207
2060,206
2430,243
1360,136
2990,299
1860,186
190,19
2000,200
2650,265
1770,177
1970,197
2390,239
2100,210
1940,194
850,85
1920,192
1910,191
2470,247
1130,113
860,86
1870,187
2500,250
1850,185
2530,253
400,40
1820,182
1690,169
2080,208
1960,196
2790,279
2130,213
2360,236
1620,162
2340,234
1900,190
1440,144
2310,231
2300,230
2290,229
440,44
2270,227
800,80
2400,240
2240,224
2230,223
740,74
2460,246
2200,220
2190,219
2180,218
2170,217
450,45
2150,215
280,28
1300,130
2120,212
2110,211
