4,15,4,2,7
8,20,4,3,7
8,19,3,3,8
4,11,0,2,8
5,11,0,2,9
6,6,0,1,9
8,5,4,0,10
10,6,0,1,10
7,17,1,3,11
3,14,3,2,11
7,11,0,2,15
10,3,2,0,15
2,1,0,0,18
9,20,4,3,18
10,13,2,2,19
8,18,2,3,19
3,5,4,0,31
5,19,3,3,31
1,17,1,3,36
1,19,3,3,36
6,19,3,3,41
2,6,0,1,41
4,16,0,3,46
4,17,1,3,46
6,20,4,3,51
9,8,2,1,51
4,18,2,3,55
9,6,0,1,55
1,8,2,1,56
1,5,4,0,56
7,2,1,0,61
4,5,4,0,61
8,17,1,3,66
6,18,2,3,66
9,18,2,3,71
2,18,2,3,71
3,19,3,3,76
8,1,0,0,76
3,6,0,1,81
2,20,4,3,81
3,7,1,1,86
1,6,0,1,86
1,15,4,2,91
4,19,3,3,91
9,1,0,0,96
2,10,4,1,96
2,14,3,2,101
4,3,2,0,101
7,19,3,3,105
2,8,2,1,105
4,12,1,2,106
2,3,2,0,106
5,7,1,1,111
9,16,0,3,111
7,12,1,2,116
1,16,0,3,116
8,8,2,1,117
1,14,3,2,117
1,9,3,1,121
8,13,2,2,121
3,11,0,2,125
9,7,1,1,125
4,8,2,1,126
2,16,0,3,126
6,12,1,2,129
4,1,0,0,129
5,20,4,3,131
1,13,2,2,131
2,7,1,1,132
8,4,3,0,132
2,4,3,0,133
4,6,0,1,133
10,19,3,3,136
4,7,1,1,136
9,14,3,2,137
9,19,3,3,137
5,15,4,2,138
2,2,1,0,138
2,17,1,3,141
1,18,2,3,141
5,10,4,1,143
7,18,2,3,143
5,6,0,1,146
10,16,0,3,146
5,16,0,3,147
3,10,4,1,147
2,19,3,3,147
2,15,4,2,147
2,11,0,2,148
5,8,2,1,148
1,20,4,3,151
7,10,4,1,151
6,16,0,3,153
6,13,2,2,153
10,8,2,1,156
3,13,2,2,156
8,15,4,2,158
3,17,1,3,158
10,2,1,0,161
1,12,1,2,161
8,10,4,1,163
1,11,0,2,163
4,20,4,3,166
7,3,2,0,166
9,15,4,2,168
9,10,4,1,168
10,9,3,1,171
2,9,3,1,171
1,4,3,0,173
5,1,0,0,173
8,7,1,1,176
7,7,1,1,176
4,10,4,1,178
5,3,2,0,178
10,5,4,0,181
5,17,1,3,181
6,2,1,0,183
4,14,3,2,183
6,17,1,3,186
9,17,1,3,186
1,2,1,0,188
6,1,0,0,188
5,5,4,0,191
8,12,1,2,191
4,4,3,0,193
7,20,4,3,193
10,4,3,0,196
1,1,0,0,196
9,13,2,2,198
1,3,2,0,198
2,13,2,2,201
7,1,0,0,201
2,12,1,2,203
7,8,2,1,203
5,14,3,2,206
2,5,4,0,206
7,15,4,2,208
4,2,1,0,208
6,7,1,1,211
10,17,1,3,211
10,12,1,2,213
5,13,2,2,213
6,14,3,2,216
3,12,1,2,216
9,9,3,1,218
7,4,3,0,218
7,13,2,2,221
7,14,3,2,221
3,8,2,1,223
3,9,3,1,223
5,4,3,0,226
3,16,0,3,226
10,11,0,2,228
10,7,1,1,228
5,9,3,1,231
6,3,2,0,233
6,15,4,2,268
6,10,4,1,268
4,9,3,1,291
9,4,3,0,291
4,13,2,2,296
5,12,1,2,296
7,5,4,0,301
10,1,0,0,301
9,11,0,2,305
7,6,0,1,231
9,2,1,0,233
9,5,4,0,305
9,12,1,2,306
10,10,4,1,306
