4,16,0,3,6
1,13,2,2,6
8,6,0,1,7
2,10,4,1,7
8,11,0,2,8
3,5,4,0,8
7,11,0,2,11
6,3,2,0,11
5,2,1,0,13
7,15,4,2,13
7,19,3,3,16
4,9,3,1,16
5,8,2,1,18
2,5,4,0,18
5,11,0,2,21
9,19,3,3,21
2,4,3,0,23
10,11,0,2,23
9,20,4,3,26
3,17,1,3,26
2,11,0,2,28
1,3,2,0,28
8,16,0,3,31
10,3,2,0,31
10,20,4,3,33
5,13,2,2,33
1,8,2,1,36
3,10,4,1,36
6,17,1,3,38
10,7,1,1,38
8,1,0,0,41
9,6,0,1,41
2,14,3,2,43
5,7,1,1,43
2,1,0,0,46
9,14,3,2,46
10,15,4,2,48
10,8,2,1,48
6,19,3,3,51
4,15,4,2,51
6,14,3,2,53
3,20,4,3,53
9,10,4,1,56
3,7,1,1,56
6,20,4,3,58
5,19,3,3,58
3,8,2,1,60
10,6,0,1,60
2,9,3,1,60
8,20,4,3,60
2,8,2,1,63
10,10,4,1,63
3,13,2,2,63
9,3,2,0,63
7,12,1,2,67
1,12,1,2,67
10,13,2,2,68
4,12,1,2,68
1,1,0,0,72
4,1,0,0,72
10,16,0,3,77
3,2,1,0,77
4,13,2,2,86
9,1,0,0,86
4,17,1,3,86
2,15,4,2,86
4,2,1,0,90
2,20,4,3,90
7,5,4,0,91
9,11,0,2,91
6,10,4,1,91
7,7,1,1,91
1,14,3,2,96
9,5,4,0,96
9,13,2,2,98
2,18,2,3,98
4,7,1,1,101
10,1,0,0,101
6,9,3,1,101
3,4,3,0,101
6,18,2,3,105
2,2,1,0,105
3,16,0,3,106
10,12,1,2,106
3,19,3,3,111
7,13,2,2,111
3,11,0,2,131
8,17,1,3,131
6,5,4,0,132
1,16,0,3,132
2,3,2,0,136
4,20,4,3,136
10,4,3,0,141
3,9,3,1,141
6,2,1,0,146
9,18,2,3,146
3,1,0,0,151
5,1,0,0,151
3,14,3,2,152
8,9,3,1,152
4,5,4,0,156
2,13,2,2,156
3,15,4,2,157
4,6,0,1,157
5,9,3,1,163
8,19,3,3,163
8,15,4,2,167
9,7,1,1,167
10,19,3,3,170
3,3,2,0,170
1,15,4,2,171
3,12,1,2,171
9,8,2,1,175
9,17,1,3,175
7,14,3,2,176
8,13,2,2,176
9,2,1,0,179
2,17,1,3,179
3,18,2,3,180
10,18,2,3,180
