1090,109
110,11
810,81
170,17
880,88
230,23
460,46
280,28
290,29
700,70
1200,120
1230,123
300,30
1250,125
160,16
1260,126
370,37
1190,119
360,36
150,15
60,6
380,38
180,18
190,19
1010,101
220,22
740,74
730,73
760,76
580,58
440,44
490,49
850,85
800,80
1270,127
960,96
390,39
840,84
1100,110
640,64
480,48
240,24
320,32
140,14
1290,129
650,65
1220,35
340,34
690,69
710,71
410,41
670,67
1110,111
890,89
80,8
630,63
770,77
450,45
590,59
550,55
70,7
1180,118
680,68
510,51
870,87
50,5
40,4
400,40
1000,100
1240,124
500,50
520,52
1030,103
470,47
120,12
1280,128
570,57
1220,122
1160,116
1150,115
1170,117
1050,105
1120,112
910,91
1130,113
920,92
720,72
940,94
1060,106
430,43
1040,104
540,54
950,95
980,98
660,66
260,26
990,99
610,61
620,62
270,27
560,56
600,60
130,13
10,1
1210,121
790,79
210,21
310,31
820,82
1300,130
930,93
1140,114
200,20
1070,107
250,25
830,83
530,53
780,78
100,10
90,9
1020,102
420,42
900,90
970,97
860,86
750,75
30,3
1080,108
20,2
330,33
