780,78
1080,108
50,5
150,15
140,14
620,62
920,92
1220,122
40,4
1270,127
430,43
1300,130
750,75
400,40
30,3
170,17
320,32
1200,120
270,27
120,12
1060,106
390,39
740,74
380,38
570,57
1120,112
470,47
1350,135
280,28
690,69
300,30
500,50
790,79
1330,133
550,55
1280,128
210,21
360,36
180,18
1090,109
800,80
460,46
200,20
230,23
240,24
250,25
490,49
1310,131
950,95
1190,119
1110,111
1140,114
710,71
770,77
260,26
800,56
720,72
520,52
850,85
820,82
840,84
760,76
910,91
20,2
420,42
860,86
890,89
370,37
870,87
1320,132
440,44
930,93
10,1
290,29
410,41
610,61
90,9
340,34
80,8
580,58
330,33
110,11
1070,107
880,88
640,64
510,51
1180,118
940,94
1000,100
730,73
600,60
160,16
350,35
70,7
100,10
1160,116
660,66
1020,102
650,65
220,22
830,83
1260,126
130,13
1240,124
900,90
60,6
450,45
680,68
1290,129
1030,103
1170,117
1040,104
1230,123
630,63
480,48
1050,105
960,96
970,97
980,98
1100,110
810,81
1010,101
1250,125
1130,113
530,53
1150,115
670,67
590,59
1210,121
190,19
990,99
310,31
1340,134
700,70
540,54
