690,69
640,64
40,4
140,14
180,18
630,63
770,77
790,79
80,8
420,42
380,38
280,28
70,7
720,72
260,26
130,13
740,74
90,9
760,76
410,41
530,53
670,67
750,75
580,58
240,24
250,25
660,66
310,31
270,27
800,80
400,40
680,68
100,10
350,35
540,54
190,19
390,39
290,29
430,43
570,57
440,44
550,55
480,48
210,21
150,15
460,46
330,33
450,45
600,60
470,47
30,3
500,50
560,56
510,51
320,32
710,71
360,36
650,65
170,17
120,12
780,78
160,16
610,61
200,20
50,5
700,70
370,37
300,30
680,6
220,22
110,11
520,52
490,49
340,34
20,2
620,62
10,1
590,59
230,23
730,73
