20,2
10,1
130,13
430,43
740,74
1090,109
90,9
70,7
60,6
580,58
40,4
30,3
80,8
440,44
260,26
250,25
210,21
220,22
230,23
190,19
630,63
170,17
200,20
160,16
150,15
100,10
410,41
800,80
120,12
910,91
720,72
460,46
330,33
550,55
490,49
500,50
510,51
1170,117
1220,122
390,39
400,40
270,27
770,77
290,29
300,30
310,31
820,82
470,47
340,34
1230,123
360,36
380,38
660,66
670,67
680,68
690,69
700,70
710,71
1180,118
730,73
1050,105
750,75
760,76
280,28
780,78
640,64
650,65
530,53
540,54
480,48
520,52
570,57
590,59
600,60
1140,114
620,62
1060,106
140,14
980,98
990,99
1000,100
350,35
1020,102
1030,103
1040,104
1260,126
610,61
1070,107
1080,108
50,5
1100,110
1120,112
1110,111
1130,113
180,18
1150,115
1160,116
1170,56
960,96
790,79
420,42
810,81
1190,119
830,83
840,84
850,85
860,86
110,11
890,89
900,90
240,24
920,92
930,93
940,94
950,95
1210,121
880,88
1300,130
1290,129
1280,128
1270,127
870,87
1250,125
1240,124
1010,101
320,32
970,97
1200,120
370,37
450,45
