750,75
580,58
540,54
1020,102
410,41
430,43
1130,111
920,92
100,10
110,11
840,84
1080,108
660,66
990,99
200,20
180,18
160,16
570,57
150,15
140,14
700,70
120,12
260,26
470,47
1010,101
380,38
630,63
400,40
60,6
90,9
520,52
420,42
670,67
650,65
600,60
290,29
40,4
1040,104
330,33
320,32
810,81
360,36
300,30
280,28
270,27
350,35
890,89
30,3
80,8
620,62
390,39
640,64
610,61
220,22
790,79
450,45
960,96
50,5
1050,105
440,44
590,59
830,83
500,50
900,90
510,51
530,53
710,71
550,55
560,56
800,80
880,88
250,25
490,49
910,91
680,68
930,93
1130,113
460,46
1030,103
970,97
850,85
210,21
1000,100
370,37
130,13
690,69
340,34
860,86
720,72
240,24
730,73
740,74
230,23
760,76
770,77
780,78
1120,112
310,31
820,82
480,48
10,1
20,2
870,87
190,19
1150,115
950,95
70,7
980,98
1140,114
1100,110
1090,109
170,17
1070,107
1060,106
940,94
