1520,152
580,58
890,89
1540,154
1170,117
1580,158
700,70
1260,126
530,53
1020,102
1220,122
930,93
500,50
1290,129
650,65
1350,135
850,85
10,1
1180,118
690,69
1310,131
1110,111
330,33
480,48
780,78
1370,137
60,6
30,3
710,71
970,97
1240,124
950,95
1560,156
1590,19
1530,153
1500,150
1380,138
140,14
350,35
1330,133
920,92
1190,119
540,54
80,8
180,18
410,41
770,77
1160,116
230,23
1300,130
820,82
1100,110
660,66
1480,148
360,36
1010,101
760,76
450,45
1210,121
280,28
150,15
460,46
380,38
960,96
310,31
1570,157
390,39
220,22
1280,128
1040,104
160,16
1430,143
470,47
720,72
830,83
370,37
290,29
1200,120
1450,145
1440,144
550,55
1030,103
400,40
1250,125
590,59
110,11
900,90
300,30
440,44
1140,114
1420,142
120,12
800,80
680,68
510,51
100,10
630,63
1050,105
1510,151
1230,123
1400,140
1150,115
1360,136
670,67
40,4
1340,134
1550,155
1320,132
1600,160
610,61
260,26
600,60
1490,149
70,7
420,42
1470,147
730,73
200,20
1460,146
750,75
880,88
810,81
90,9
20,2
170,17
940,94
50,5
620,62
320,32
570,57
520,52
1270,127
1000,100
130,13
240,24
790,79
740,74
860,86
1060,106
1070,107
1080,108
1090,109
490,49
340,34
560,56
1130,113
1410,141
250,25
640,64
910,91
430,43
1390,139
270,27
840,84
980,98
210,21
1590,159
870,87
1120,112
990,99
