3,6
2,6
10,7
1,7
8,8
8,8
10,13
7,13
5,18
1,18
6,19
6,19
2,23
6,23
1,28
10,28
7,33
6,33
5,34
7,34
10,38
10,38
1,39
9,39
6,43
5,43
8,48
4,48
4,51
2,51
4,53
8,53
5,54
6,54
8,58
2,58
5,59
9,59
10,63
2,63
2,66
6,66
7,67
3,67
1,68
8,68
4,71
9,71
5,73
9,73
7,78
6,78
10,79
10,79
7,83
5,83
6,86
4,86
10,87
9,87
7,88
6,88
6,91
2,91
3,93
5,93
3,98
7,98
6,99
3,99
8,103
7,103
10,108
7,108
1,113
2,113
4,118
5,118
10,119
10,119
5,122
7,122
6,126
4,126
2,178
3,178
7,188
1,188
3,188
9,188
6,193
10,193
9,193
1,193
6,198
4,198
2,203
9,203
5,203
4,208
1,208
4,208
1,213
4,213
8,213
7,218
7,218
3,218
5,228
3,228
3,228
3,228
4,228
8,228
2,233
10,233
2,233
3,248
4,248
10,248
7,253
9,253
8,253
3,253
3,253
2,253
