250,25
590,59
160,16
90,9
30,3
130,13
680,68
170,17
380,38
580,58
740,74
360,36
280,28
150,15
40,4
670,67
230,23
270,27
20,2
300,30
790,79
690,69
510,51
100,10
120,12
310,31
220,22
210,21
550,55
190,19
180,18
240,24
140,14
470,47
730,73
730,48
620,62
640,64
520,52
330,33
350,35
200,20
560,56
430,43
440,44
450,45
540,54
110,11
630,63
340,34
370,37
390,39
400,40
710,71
60,6
50,5
460,46
700,70
80,8
720,72
490,49
320,32
530,53
760,76
600,60
780,78
10,1
800,80
290,29
70,7
660,66
650,65
420,42
410,41
500,50
610,61
770,77
750,75
260,26
570,57
