20,2
10,1
80,8
70,7
60,6
40,4
30,3
50,5
150,15
160,16
140,14
130,13
120,12
110,11
100,10
90,9
230,23
320,32
310,31
300,30
290,29
280,28
270,27
260,26
170,17
240,24
220,22
210,21
200,20
190,19
180,18
250,25
480,48
470,47
460,46
450,45
440,44
430,43
420,42
410,41
390,39
400,40
330,33
340,34
350,35
360,36
370,37
380,38
720,72
710,71
700,70
690,69
680,68
670,67
660,66
650,65
640,64
630,63
620,62
610,61
590,59
490,49
500,50
570,57
520,52
530,53
540,54
550,55
560,56
570,51
580,58
600,60
730,73
740,74
750,75
760,76
770,77
780,78
790,79
800,80
