2,7
9,8
1,9
8,25
3,30
5,35
7,35
5,40
10,40
9,44
8,44
4,45
1,45
9,49
6,49
7,50
3,50
2,54
1,54
10,55
7,55
9,59
8,59
1,60
7,60
5,64
5,64
7,65
4,65
3,69
7,69
5,70
1,70
8,74
2,74
3,75
5,75
1,79
10,79
5,80
9,80
7,84
3,84
9,85
5,85
8,92
7,92
7,96
2,96
8,96
8,96
3,96
2,96
7,97
2,97
5,97
9,101
8,101
9,101
9,102
7,102
3,102
3,107
2,107
3,107
4,111
8,111
1,111
1,111
9,111
6,111
10,112
7,112
5,112
2,117
4,117
2,117
9,121
9,121
9,121
9,122
10,122
6,122
1,126
4,126
9,126
8,126
7,126
7,126
8,127
8,127
5,127
7,133
5,133
7,133
8,133
1,133
6,133
2,137
3,137
3,137
2,142
10,142
6,142
7,147
8,147
10,147
4,153
5,153
7,153
3,153
3,153
2,153
7,155
6,155
4,155
