600,60
1370,137
890,89
270,27
650,65
250,25
240,24
230,23
220,22
210,21
140,14
190,19
180,18
170,17
160,16
940,94
150,15
490,49
40,4
50,5
60,6
70,7
310,31
740,74
500,50
610,61
120,12
130,13
440,44
450,45
460,46
470,47
570,57
30,3
580,58
510,51
520,52
530,53
540,54
1040,104
560,56
410,41
420,42
290,29
300,30
80,8
320,32
330,33
340,34
350,35
1290,129
1120,112
380,38
430,43
780,78
1350,135
800,80
810,81
260,26
830,83
840,84
790,79
1070,107
760,76
870,87
880,88
590,59
900,90
910,91
920,92
930,93
700,70
950,95
960,96
970,97
980,98
710,71
850,85
640,64
990,99
1270,127
750,75
20,2
110,11
620,62
630,63
400,40
820,82
670,67
660,66
1310,131
280,28
1140,114
730,73
720,72
200,20
690,69
680,68
1190,119
1210,121
770,77
1090,109
1240,124
1220,122
1260,126
100,10
1280,128
10,1
1300,130
1250,125
1320,132
1330,133
1340,134
1140,9
1360,136
360,36
1380,138
1230,123
1400,140
1390,139
480,48
370,37
1010,101
1020,102
1030,103
550,55
1050,105
1060,106
860,86
1080,108
1200,120
1100,110
1110,111
1000,100
1130,113
390,39
1150,115
1160,116
1170,117
1180,118
